Instance,Obj2014,obj,numiteration,time(second),time(min)
ins10-1,218.2,218.2,5,1.23,0.02
ins10-2,248.1,246.63,5,6.80,0.11
ins10-3,305.9,305.86,5,12.49,0.21
ins10-4,186.9,223.55,5,0.65,0.01
ins10-5,192.0,189.54,6,16.77,0.28
ins10-6,200.1,200.1,5,6.18,0.10
ins10-7,225.4,232.37,5,0.37,0.01
ins10-8,232.0,232.05,6,0.29,0.00
ins10-9,222.3,222.3,5,14.71,0.25
ins10-10,225.0,225.01,5,0.34,0.01
ins25-1,458.9,432.64,6,58.43,0.97
ins25-2,544.2,480.66,11,256.41,4.27
ins25-3,431.4,418.51,7,143.10,2.38
ins25-4,577.5,423.41,11,134.83,2.25
ins25-5,391.1,406.57,8,133.36,2.22
ins25-6,534.7,478.61,10,280.52,4.68
ins25-7,355.5,343.74,7,126.24,2.10
ins25-8,410.9,369.75,8,136.90,2.28
ins25-9,487.9,405.32,9,276.33,4.61
ins25-10,500.4,468.32,8,309.72,5.16
ins50-1,1123.6,1174.8,7,183.03,3.05
ins50-2,673.8,659.3,7,395.65,6.59
ins50-3,642.4,637.37,8,456.13,7.60
ins50-4,580.4,568.64,7,573.95,9.57
ins50-5,754.6,782.17,9,563.04,9.38
ins50-6,951.6,970.61,9,157.73,2.63
ins50-7,577.4,626.95,8,913.01,15.22
ins50-8,540.6,520.85,8,786.73,13.11
ins50-9,608.7,599.44,9,303.48,5.06
ins50-10,679.3,677.39,6,300.65,5.01
ins75-1,1321.8,1290.15,11,2139.19,35.65
ins75-2,892.7,819.89,10,2104.62,35.08
ins75-3,819.4,770.23,9,1640.37,27.34
ins75-4,877.4,933.63,9,1321.33,22.02
ins75-5,872.1,818.24,8,885.23,14.75
ins75-6,835.2,789.18,9,2113.24,35.22
ins75-7,706.3,693.67,8,947.55,15.79
ins75-8,811.4,785.06,8,1384.58,23.08
ins75-9,842.7,761.44,10,925.33,15.42
ins75-10,1306.6,1398.63,9,1206.29,20.10
ins100-1,1604.9,1664.05,10,4800.86,80.01
ins100-2,1101.9,1041.71,12,3492.86,58.21
ins100-3,986.4,904.48,9,2850.67,47.51
ins100-4,871.0,856.57,11,3642.43,60.71
ins100-5,1018.0,976.24,10,3561.61,59.36
ins100-6,1003.0,954.06,9,2909.75,48.50
ins100-7,921.1,882.62,5,51.69,0.86
ins100-8,884.6,900.12,8,3126.42,52.11
ins100-9,1131.7,1117.18,8,2004.21,33.40
ins100-10,1053.6,1047.6,10,852.88,14.21
ins200-1,1721.4,1720.81,14,68582.44,1143.04
ins200-2,1763.8,1635.0,11,52590.04,876.50
ins200-3,1549.6,1494.37,12,59857.03,997.62
ins200-4,1420.4,1396.32,10,38677.82,644.63
ins200-5,1701.9,1577.81,11,65346.97,1089.12
ins200-6,1639.7,1675.0,5,449.42,7.49
ins200-7,1384.3,1432.74,14,92263.41,1537.72
ins200-8,1544.6,1387.63,12,46004.22,766.74
ins200-9,1572.9,1543.49,14,40419.99,673.67
ins200-10,1581.0,1637.83,12,45340.60,755.68
ins300-1,2248.0,2179.02,14,373416.60,6223.61
ins300-2,2316.1,2311.84,15,553177.20,9219.62
ins300-3,1885.3,1872.53,14,424102.01,7068.37
ins300-4,2023.2,1898.69,5,1622.34,27.04
ins300-5,2247.6,0.0,0,0.00,0.00
ins300-6,2144.4,2219.16,5,2096.04,34.93
ins300-7,1971.5,0.0,0,0.00,0.00
ins300-8,1987.4,1955.26,12,256355.92,4272.60
ins300-9,2415.5,0.0,0,0.00,0.00
ins300-10,2373.4,2252.51,15,250664.36,4177.74
